Date,Adj Close,Close,High,Low,Open,Volume
2025-09-25,85032.921875,86100.0,86200.0,84100.0,84400.0,19665151
2025-09-26,82267.6171875,83300.0,85300.0,82400.0,85000.0,24071193
2025-09-29,83527.4765625,84200.0,85000.0,83200.0,83300.0,13069094
2025-09-30,83229.875,83900.0,84900.0,83400.0,84600.0,16319061
2025-10-01,85313.09375,86000.0,86200.0,84700.0,84900.0,22039361
2025-10-02,89033.15625,89750.0,90300.0,88700.0,89300.0,49883028
2025-10-10,93646.0078125,94400.0,94500.0,92700.0,94000.0,35269748
2025-10-13,92554.796875,93300.0,93400.0,90700.0,91300.0,23883308
2025-10-14,90868.375,91600.0,96000.0,90200.0,95300.0,35545235
2025-10-15,94241.2109375,95000.0,95300.0,92100.0,92300.0,21050111
2025-10-16,96919.6484375,97700.0,97700.0,95000.0,95300.0,28141060
2025-10-17,97118.046875,97900.0,99100.0,96700.0,97200.0,22730809
2025-10-20,97316.453125,98100.0,98300.0,96000.0,97900.0,17589756
2025-10-21,96721.25,97500.0,99900.0,97300.0,98500.0,22803830
2025-10-22,97812.4609375,98600.0,98600.0,95500.0,97100.0,15937611
2025-10-23,95729.234375,96500.0,98500.0,96300.0,96800.0,18488581
2025-10-24,98010.8671875,98800.0,99000.0,97700.0,97900.0,18801925
2025-10-27,101185.296875,102000.0,102000.0,100600.0,101300.0,22169970
2025-10-28,98705.2734375,99500.0,101000.0,99100.0,100900.0,20002282
2025-10-29,99697.2890625,100500.0,101000.0,99100.0,100200.0,20899788
2025-10-30,103268.53125,104100.0,105800.0,102000.0,102400.0,34570017
2025-10-31,106641.3828125,107500.0,108600.0,103300.0,105000.0,54824564
2025-11-03,110212.625,111100.0,111500.0,106500.0,106900.0,30110066
2025-11-04,104062.140625,104900.0,112400.0,104900.0,111800.0,30450281
2025-11-05,99796.484375,100600.0,102000.0,96700.0,101000.0,44843020
2025-11-06,98407.6640625,99200.0,103800.0,98800.0,103700.0,28655689
2025-11-07,97118.046875,97900.0,100300.0,96300.0,96400.0,22908083
2025-11-10,99796.484375,100600.0,101000.0,97900.0,98600.0,23842327
2025-11-11,102673.328125,103500.0,106000.0,102000.0,103700.0,27742542
2025-11-12,102276.515625,103100.0,103900.0,101600.0,103000.0,19413497
2025-11-13,101978.921875,102800.0,104200.0,102300.0,102500.0,20838741
2025-11-14,96423.640625,97200.0,99600.0,97200.0,99000.0,21806342
2025-11-17,99796.484375,100600.0,101000.0,99500.0,99800.0,17192584
2025-11-18,97018.8515625,97800.0,100900.0,97500.0,99800.0,18684068
2025-11-19,95729.234375,96500.0,97500.0,94600.0,97100.0,18993346
2025-11-20,99796.484375,100600.0,102900.0,99500.0,100900.0,25360435
2025-11-21,94042.8203125,94800.0,96800.0,94500.0,95600.0,23103574
2025-11-24,95927.640625,96700.0,99000.0,96200.0,97800.0,29831172
2025-11-25,98506.8671875,99300.0,101400.0,97800.0,101400.0,16110054
2025-11-26,101978.921875,102800.0,102900.0,99300.0,100500.0,21314975
2025-11-27,102673.328125,103500.0,105500.0,102700.0,104100.0,16453004
2025-11-28,99697.2890625,100500.0,103800.0,100500.0,103800.0,15292277
2025-12-01,99994.8984375,100800.0,102800.0,99900.0,102000.0,10905526
2025-12-02,102574.125,103400.0,103500.0,101000.0,101200.0,13649487
2025-12-03,103665.3359375,104500.0,105500.0,104000.0,104700.0,14697927
2025-12-04,104260.546875,105100.0,105100.0,103200.0,103900.0,11931145
2025-12-05,107534.1875,108400.0,108400.0,104600.0,105300.0,19755571
2025-12-08,108625.3984375,109500.0,110000.0,108000.0,109700.0,15527762
2025-12-09,107534.1875,108400.0,109400.0,107300.0,108900.0,13671800
2025-12-10,107137.375,108000.0,109800.0,107400.0,108300.0,12365092
2025-12-11,106442.96875,107300.0,110500.0,107300.0,109200.0,22994507
2025-12-12,108030.1953125,108900.0,108900.0,106800.0,107100.0,14210314
2025-12-15,103962.9453125,104800.0,105800.0,104600.0,105300.0,20594654
2025-12-16,101978.921875,102800.0,105600.0,102700.0,104900.0,18852079
2025-12-17,107038.1796875,107900.0,108100.0,103400.0,103500.0,22297611
2025-12-18,106740.5859375,107600.0,108200.0,105700.0,106400.0,20445631
2025-12-19,105450.9609375,106300.0,109700.0,106200.0,109700.0,25917098
2025-12-22,109617.4140625,110500.0,110500.0,109300.0,109700.0,24859171
2025-12-23,110609.4296875,111500.0,112500.0,110400.0,110900.0,20419187
2025-12-24,110212.625,111100.0,112400.0,110900.0,112400.0,12492939
2025-12-26,116065.4921875,117000.0,117000.0,112400.0,112400.0,34018174
2025-12-29,119121.796875,119500.0,119700.0,118200.0,119400.0,19676004
2025-12-30,119520.53125,119900.0,121200.0,118700.0,119100.0,19746349
2026-01-02,128093.3125,128500.0,128500.0,120200.0,120200.0,30463279
2026-01-05,137662.9375,138100.0,138600.0,133600.0,134600.0,42863376
2026-01-06,138460.390625,138900.0,139300.0,132700.0,135300.0,45321341
2026-01-07,140553.75,141000.0,144400.0,137600.0,143500.0,46317413
2026-01-08,138360.71875,138800.0,144500.0,138300.0,138300.0,41449329
2026-01-09,138560.078125,139000.0,140700.0,135200.0,136000.0,29520566
2026-01-12,138360.71875,138800.0,142000.0,136900.0,141000.0,26271134
2026-01-13,137164.515625,137600.0,140200.0,136900.0,139800.0,22384699
2026-01-14,139855.96875,140300.0,140300.0,136800.0,137000.0,18444394
2026-01-15,143444.578125,143900.0,144000.0,138300.0,139000.0,24701126
2026-01-16,148428.75,148900.0,149500.0,144300.0,145300.0,30000219
2026-01-19,148827.484375,149300.0,150600.0,146600.0,147200.0,22762497
2026-01-20,144740.46875,145200.0,149300.0,143900.0,148500.0,24059218
2026-01-21,149026.859375,149500.0,149800.0,141800.0,141900.0,31703610
2026-01-22,151817.984375,152300.0,157000.0,150800.0,155000.0,32073624
2026-01-23,151618.609375,152100.0,156000.0,150100.0,154700.0,25407497
2026-01-26,151618.609375,152100.0,156400.0,151500.0,154900.0,20561689
2026-01-27,158995.203125,159500.0,159500.0,149200.0,150500.0,29423670
2026-01-28,161886.015625,162400.0,163300.0,160200.0,162600.0,29456431
2026-01-29,160191.40625,160700.0,166600.0,157100.0,166200.0,36087223
2026-01-30,159992.03125,160500.0,166500.0,160100.0,160100.0,40557267
2026-02-02,149924.0,150400.0,159600.0,150400.0,155700.0,39748369
2026-02-03,166969.890625,167500.0,167500.0,157200.0,157900.0,36529813
2026-02-04,168564.828125,169100.0,169400.0,163100.0,163500.0,29943042
2026-02-05,158795.84375,159300.0,164000.0,158500.0,162000.0,38435228
2026-02-06,158098.046875,158600.0,160300.0,151600.0,154100.0,36358081
2026-02-09,165873.359375,166400.0,168700.0,165000.0,168600.0,25098971
2026-02-10,165275.265625,165800.0,168100.0,165500.0,167400.0,19369566
2026-02-11,167268.9375,167800.0,168600.0,162000.0,164000.0,22760242
2026-02-12,178034.75,178600.0,179600.0,170100.0,171200.0,41296011
2026-02-13,180626.53125,181200.0,184400.0,178900.0,179500.0,34454192
2026-02-19,189398.671875,190000.0,190900.0,187100.0,188000.0,27049388
2026-02-20,189498.359375,190100.0,190300.0,188600.0,190000.0,24213880
2026-02-23,192389.1875,193000.0,197600.0,190500.0,194400.0,26364684
2026-02-24,199367.015625,200000.0,200000.0,192000.0,193000.0,28060617
2026-02-25,202855.953125,203500.0,206000.0,201000.0,202500.0,26987996
2026-02-26,217310.046875,218000.0,219000.0,206000.0,206500.0,30095763
2026-02-27,215814.796875,216500.0,223000.0,210000.0,210000.0,51774768
2026-03-03,194482.53125,195100.0,212500.0,195100.0,209500.0,54879010
2026-03-04,171655.0,172200.0,195900.0,171900.0,184200.0,89427954
2026-03-05,190993.609375,191600.0,199700.0,188100.0,195000.0,53959129
2026-03-06,187604.359375,188200.0,189700.0,181000.0,186100.0,29522650
2026-03-09,172950.90625,173500.0,175500.0,167300.0,173500.0,43066020
2026-03-10,187305.3125,187900.0,191500.0,184300.0,187600.0,33530170
2026-03-11,189398.671875,190000.0,194800.0,187700.0,193000.0,24311356
2026-03-12,187305.3125,187900.0,190000.0,185900.0,186600.0,20440753
2026-03-13,182919.25,183500.0,186200.0,179900.0,180000.0,19566331
2026-03-16,188102.78125,188700.0,189000.0,183600.0,184600.0,19747901
2026-03-17,193286.328125,193900.0,198000.0,193100.0,198000.0,20300082
2026-03-18,207840.125,208500.0,209000.0,199700.0,200500.0,25148481
2026-03-19,199865.4375,200500.0,205000.0,199600.0,199900.0,19884483
2026-03-20,198768.921875,199400.0,202500.0,199000.0,202000.0,35279762
2026-03-23,185710.375,186300.0,191200.0,186300.0,190500.0,30268173
2026-03-24,189099.625,189700.0,196000.0,185500.0,195500.0,25458914
2026-03-25,188401.84375,189000.0,196400.0,189000.0,193700.0,22995904
2026-03-26,179530.0,180100.0,185900.0,178900.0,185500.0,32074131
2026-03-27,179530.0,180100.0,181700.0,172000.0,172100.0,29138966
2026-03-30,176105.78125,176300.0,176650.0,170600.0,171000.0,22269147
2026-03-31,167015.8125,167200.0,174700.0,167000.0,170000.0,38659593
2026-04-01,189441.078125,189650.0,190800.0,178000.0,179000.0,32390251
2026-04-02,178203.46875,178400.0,193600.0,175000.0,192600.0,38615231
2026-04-03,185994.875,186200.0,187200.0,182700.0,184200.0,20194447
2026-04-06,192887.28125,193100.0,194600.0,190100.0,190900.0,20635958
2026-04-07,196283.53125,196500.0,202500.0,192400.0,202000.0,30848053
2026-04-08,210268.109375,210500.0,214500.0,207500.0,214000.0,35890973
2026-04-09,203775.265625,204000.0,207500.0,202000.0,207000.0,42320839
2026-04-10,205773.0625,206000.0,211000.0,205500.0,208500.0,18244459
2026-04-13,200778.578125,201000.0,203000.0,198200.0,198200.0,19603415
2026-04-14,206272.515625,206500.0,210000.0,205500.0,208000.0,23672078
2026-04-15,210767.5625,211000.0,215500.0,210000.0,215000.0,24092884
2026-04-16,217260.40625,217500.0,218000.0,210500.0,212000.0,21499788
2026-04-17,215762.046875,216000.0,218000.0,215000.0,217000.0,18079322
2026-04-20,214263.703125,214500.0,219000.0,213000.0,214500.0,17107741
2026-04-21,218758.75,219000.0,220000.0,216000.0,218000.0,16752132
2026-04-22,217260.40625,217500.0,222500.0,215500.0,218500.0,16823480
2026-04-23,224252.6875,224500.0,229500.0,216000.0,223000.0,34525485
2026-04-24,219258.203125,219500.0,225000.0,216500.0,224000.0,19626666
2026-04-27,224252.6875,224500.0,226000.0,218500.0,220000.0,22870374
2026-04-28,221755.4375,222000.0,226000.0,221500.0,224000.0,18444490
2026-04-29,225751.03125,226000.0,228000.0,218500.0,219500.0,20363756
2026-04-30,220257.09375,220500.0,230000.0,220500.0,229000.0,22161975
2026-05-04,232243.875,232500.0,232500.0,224000.0,228000.0,32920816
2026-05-06,265706.96875,266000.0,270000.0,251000.0,254000.0,53097996
2026-05-07,271200.90625,271500.0,277000.0,260000.0,272000.0,41404687
2026-05-08,268204.21875,268500.0,270000.0,260000.0,260000.0,25875880
2026-05-11,285185.5,285500.0,288500.0,280000.0,284500.0,36031094
2026-05-12,278692.65625,279000.0,291500.0,266000.0,290000.0,41211149
2026-05-13,283687.15625,284000.0,285500.0,262000.0,264000.0,35540134
2026-05-14,295673.9375,296000.0,299500.0,282000.0,282000.0,39314752
2026-05-15,270202.0,270500.0,296500.0,266000.0,291000.0,38075487
2026-05-18,280690.4375,281000.0,288500.0,262000.0,269500.0,33555214
2026-05-19,275196.5,275500.0,281500.0,266000.0,274000.0,30767569
2026-05-20,275695.96875,276000.0,282500.0,263500.0,278000.0,35662077
2026-05-21,299170.0625,299500.0,299500.0,287000.0,291000.0,36168689
2026-05-22,292177.78125,292500.0,300500.0,292000.0,300000.0,18395274
2026-05-26,298670.625,299000.0,302000.0,297500.0,298000.0,23441371
2026-05-27,306661.8125,307000.0,323000.0,306000.0,321500.0,33916688
2026-05-28,299170.0625,299500.0,306500.0,287500.0,305000.0,30195334
2026-05-29,316650.78125,317000.0,319000.0,305500.0,309500.0,37241537
2026-06-01,348615.53125,349000.0,354500.0,319500.0,319500.0,45052488
2026-06-02,360102.875,360500.0,370000.0,342000.0,360500.0,44720282
2026-06-04,351112.78125,351500.0,366000.0,348000.0,349000.0,34771037
2026-06-05,328637.5625,329000.0,343000.0,325000.0,333500.0,33725012
2026-06-08,295174.46875,295500.0,315500.0,292500.0,293000.0,38929682
2026-06-09,321645.28125,322000.0,324000.0,300000.0,310000.0,30124249
2026-06-10,302166.75,302500.0,314500.0,295250.0,311000.0,1191
2026-06-11,298670.625,299000.0,306500.0,287500.0,290500.0,31420307
2026-06-12,322144.71875,322500.0,339000.0,320000.0,326000.0,31006148
2026-06-15,336628.75,337000.0,344500.0,334000.0,342500.0,21500067
2026-06-16,342622.15625,343000.0,345500.0,332500.0,343000.0,17548685
2026-06-17,346118.28125,346500.0,348000.0,331500.0,332000.0,18134051
2026-06-18,362100.65625,362500.0,363000.0,344500.0,345000.0,32764450
2026-06-19,353610.03125,354000.0,374500.0,346250.0,372500.0,43284898
2026-06-22,353110.59375,353500.0,363000.0,342000.0,343000.0,24330451
2026-06-23,309658.5,310000.0,353000.0,310000.0,347500.0,41266630
2026-06-24,340124.90625,340500.0,341000.0,314000.0,314000.0,47809959
2026-06-25,358105.0625,358500.0,362500.0,352000.0,359500.0,36157158
2026-06-26,339126.0,339500.0,356500.0,321500.0,354000.0,39735951
2026-06-29,323000.0,323000.0,335500.0,316000.0,331000.0,35436521
2026-06-30,334000.0,334000.0,343000.0,321000.0,323500.0,29237216
2026-07-01,314500.0,314500.0,339000.0,311500.0,334500.0,24968382
2026-07-02,286000.0,286000.0,304000.0,281500.0,290000.0,38905074
2026-07-03,309500.0,309500.0,313000.0,283500.0,288500.0,31520538
2026-07-06,318000.0,318000.0,325000.0,303000.0,320000.0,23872879
2026-07-07,296000.0,296000.0,310000.0,286000.0,307000.0,32421032
2026-07-08,277500.0,277500.0,300000.0,273500.0,285500.0,33525758
2026-07-09,278000.0,278000.0,291500.0,267500.0,288500.0,29703616
2026-07-10,285000.0,285000.0,298000.0,282000.0,291000.0,20088811
2026-07-13,254500.0,254500.0,292500.0,253000.0,285000.0,31882652
2026-07-14,263000.0,263000.0,270000.0,247000.0,255000.0,40086496
2026-07-15,279500.0,279500.0,284500.0,273000.0,283500.0,24873414
2026-07-16,255000.0,255000.0,265500.0,252500.0,264500.0,27001478
2026-07-20,244000.0,244000.0,257500.0,240000.0,241000.0,26804038
2026-07-21,259000.0,259000.0,263500.0,243000.0,247000.0,20386896
2026-07-22,260500.0,260500.0,276000.0,260000.0,276000.0,22292003
2026-07-23,270000.0,270000.0,273000.0,263000.0,269000.0,16011816
2026-07-24,249500.0,249500.0,266500.0,247000.0,266000.0,26175580
2026-07-27,254000.0,254000.0,258500.0,246000.0,257000.0,23296044
2026-07-28,220000.0,220000.0,240000.0,218500.0,238500.0,41639623
2026-07-29,208500.0,208500.0,234000.0,189200.0,226500.0,65555523
2026-07-30,207000.0,207000.0,226000.0,202000.0,214000.0,46694193
2026-07-31,262500.0,262500.0,267000.0,243000.0,257000.0,58478873
2026-08-03,239500.0,239500.0,249500.0,238000.0,248000.0,27825493
2026-08-04,240000.0,240000.0,244500.0,228000.0,244500.0,29433821
2026-08-05,246000.0,246000.0,254500.0,244000.0,254000.0,22577128
2026-08-06,230500.0,230500.0,246000.0,228000.0,241500.0,26101823
2026-08-07,231000.0,231000.0,239500.0,229000.0,235000.0,20546010
2026-08-10,230000.0,230000.0,238500.0,228500.0,236000.0,16327805
2026-08-11,239500.0,239500.0,243000.0,227500.0,229500.0,23310969
2026-08-12,255500.0,255500.0,260500.0,241000.0,243500.0,27102479
2026-08-13,268000.0,268000.0,271000.0,262500.0,267500.0,35530867
2026-08-14,274500.0,274500.0,275500.0,266000.0,275000.0,21669476
2026-08-18,268500.0,268500.0,288000.0,265000.0,283000.0,24464621
2026-08-19,247500.0,247500.0,254500.0,246500.0,251500.0,22788552
2026-08-20,271000.0,271000.0,273000.0,252500.0,257000.0,26095919
2026-08-21,281500.0,281500.0,285000.0,266000.0,267000.0,27746471
